"REF_DATE","GEO","DGUID","Sex","Age groups","Student response","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1998","Lithuania","","Females","11 years","No, but I need to lose weight","Percent","239","units ","0","v825261","17.2.1.3","22","","","","0"
"1998","Lithuania","","Females","13 years","Yes","Percent","239","units ","0","v825436","17.2.2.1","9","","","","0"
"1998","Lithuania","","Females","13 years","No, because my weight is fine","Percent","239","units ","0","v825434","17.2.2.2","61","","","","0"
"1998","Lithuania","","Females","13 years","No, but I need to lose weight","Percent","239","units ","0","v825435","17.2.2.3","30","","","","0"
"1998","Lithuania","","Females","15 years","Yes","Percent","239","units ","0","v825610","17.2.3.1","20","","","","0"
"1998","Lithuania","","Females","15 years","No, because my weight is fine","Percent","239","units ","0","v825608","17.2.3.2","43","","","","0"
"1998","Lithuania","","Females","15 years","No, but I need to lose weight","Percent","239","units ","0","v825609","17.2.3.3","38","","","","0"
"1998","Northern Ireland","","Males","11 years","Yes","Percent","239","units ","0","v825265","18.1.1.1","11","","","","0"
"1998","Northern Ireland","","Males","11 years","No, because my weight is fine","Percent","239","units ","0","v825263","18.1.1.2","72","","","","0"
"1998","Northern Ireland","","Males","11 years","No, but I need to lose weight","Percent","239","units ","0","v825264","18.1.1.3","16","","","","0"
"1998","Northern Ireland","","Males","13 years","Yes","Percent","239","units ","0","v825439","18.1.2.1","9","","","","0"
"1998","Northern Ireland","","Males","13 years","No, because my weight is fine","Percent","239","units ","0","v825437","18.1.2.2","70","","","","0"
"1998","Northern Ireland","","Males","13 years","No, but I need to lose weight","Percent","239","units ","0","v825438","18.1.2.3","21","","","","0"
"1998","Northern Ireland","","Males","15 years","Yes","Percent","239","units ","0","v825613","18.1.3.1","6","","","","0"
"1998","Northern Ireland","","Males","15 years","No, because my weight is fine","Percent","239","units ","0","v825611","18.1.3.2","74","","","","0"
"1998","Northern Ireland","","Males","15 years","No, but I need to lose weight","Percent","239","units ","0","v825612","18.1.3.3","20","","","","0"
"1998","Northern Ireland","","Females","11 years","Yes","Percent","239","units ","0","v825268","18.2.1.1","13","","","","0"
"1998","Northern Ireland","","Females","11 years","No, because my weight is fine","Percent","239","units ","0","v825266","18.2.1.2","64","","","","0"
"1998","Northern Ireland","","Females","11 years","No, but I need to lose weight","Percent","239","units ","0","v825267","18.2.1.3","23","","","","0"
"1998","Northern Ireland","","Females","13 years","Yes","Percent","239","units ","0","v825442","18.2.2.1","22","","","","0"
"1998","Northern Ireland","","Females","13 years","No, because my weight is fine","Percent","239","units ","0","v825440","18.2.2.2","47","","","","0"
"1998","Northern Ireland","","Females","13 years","No, but I need to lose weight","Percent","239","units ","0","v825441","18.2.2.3","32","","","","0"
"1998","Northern Ireland","","Females","15 years","Yes","Percent","239","units ","0","v825616","18.2.3.1","24","","","","0"
"1998","Northern Ireland","","Females","15 years","No, because my weight is fine","Percent","239","units ","0","v825614","18.2.3.2","45","","","","0"
"1998","Northern Ireland","","Females","15 years","No, but I need to lose weight","Percent","239","units ","0","v825615","18.2.3.3","32","","","","0"
"1998","Norway","","Males","11 years","Yes","Percent","239","units ","0","v825175","19.1.1.1","9","","","","0"
"1998","Norway","","Males","11 years","No, because my weight is fine","Percent","239","units ","0","v825173","19.1.1.2","80","","","","0"
"1998","Norway","","Males","11 years","No, but I need to lose weight","Percent","239","units ","0","v825174","19.1.1.3","12","","","","0"
"1998","Norway","","Males","13 years","Yes","Percent","239","units ","0","v825349","19.1.2.1","8","","","","0"
"1998","Norway","","Males","13 years","No, because my weight is fine","Percent","239","units ","0","v825347","19.1.2.2","78","","","","0"
"1998","Norway","","Males","13 years","No, but I need to lose weight","Percent","239","units ","0","v825348","19.1.2.3","14","","","","0"
"1998","Norway","","Males","15 years","Yes","Percent","239","units ","0","v825523","19.1.3.1","8","","","","0"
"1998","Norway","","Males","15 years","No, because my weight is fine","Percent","239","units ","0","v825521","19.1.3.2","79","","","","0"
"1998","Norway","","Males","15 years","No, but I need to lose weight","Percent","239","units ","0","v825522","19.1.3.3","13","","","","0"
"1998","Norway","","Females","11 years","Yes","Percent","239","units ","0","v825178","19.2.1.1","9","","","","0"
"1998","Norway","","Females","11 years","No, because my weight is fine","Percent","239","units ","0","v825176","19.2.1.2","74","","","","0"
"1998","Norway","","Females","11 years","No, but I need to lose weight","Percent","239","units ","0","v825177","19.2.1.3","18","","","","0"
"1998","Norway","","Females","13 years","Yes","Percent","239","units ","0","v825352","19.2.2.1","22","","","","0"
"1998","Norway","","Females","13 years","No, because my weight is fine","Percent","239","units ","0","v825350","19.2.2.2","57","","","","0"
"1998","Norway","","Females","13 years","No, but I need to lose weight","Percent","239","units ","0","v825351","19.2.2.3","22","","","","0"
"1998","Norway","","Females","15 years","Yes","Percent","239","units ","0","v825526","19.2.3.1","28","","","","0"
"1998","Norway","","Females","15 years","No, because my weight is fine","Percent","239","units ","0","v825524","19.2.3.2","44","","","","0"
"1998","Norway","","Females","15 years","No, but I need to lose weight","Percent","239","units ","0","v825525","19.2.3.3","28","","","","0"
"1998","Poland","","Males","11 years","Yes","Percent","239","units ","0","v825181","20.1.1.1","10","","","","0"
"1998","Poland","","Males","11 years","No, because my weight is fine","Percent","239","units ","0","v825179","20.1.1.2","76","","","","0"
"1998","Poland","","Males","11 years","No, but I need to lose weight","Percent","239","units ","0","v825180","20.1.1.3","13","","","","0"
"1998","Poland","","Males","13 years","Yes","Percent","239","units ","0","v825355","20.1.2.1","6","","","","0"
"1998","Poland","","Males","13 years","No, because my weight is fine","Percent","239","units ","0","v825353","20.1.2.2","83","","","","0"
"1998","Poland","","Males","13 years","No, but I need to lose weight","Percent","239","units ","0","v825354","20.1.2.3","11","","","","0"
"1998","Poland","","Males","15 years","Yes","Percent","239","units ","0","v825529","20.1.3.1","5","","","","0"
"1998","Poland","","Males","15 years","No, because my weight is fine","Percent","239","units ","0","v825527","20.1.3.2","86","","","","0"
"1998","Poland","","Males","15 years","No, but I need to lose weight","Percent","239","units ","0","v825528","20.1.3.3","9","","","","0"
"1998","Poland","","Females","11 years","Yes","Percent","239","units ","0","v825184","20.2.1.1","15","","","","0"
"1998","Poland","","Females","11 years","No, because my weight is fine","Percent","239","units ","0","v825182","20.2.1.2","71","","","","0"
"1998","Poland","","Females","11 years","No, but I need to lose weight","Percent","239","units ","0","v825183","20.2.1.3","14","","","","0"
"1998","Poland","","Females","13 years","Yes","Percent","239","units ","0","v825358","20.2.2.1","14","","","","0"
"1998","Poland","","Females","13 years","No, because my weight is fine","Percent","239","units ","0","v825356","20.2.2.2","63","","","","0"
"1998","Poland","","Females","13 years","No, but I need to lose weight","Percent","239","units ","0","v825357","20.2.2.3","23","","","","0"
"1998","Poland","","Females","15 years","Yes","Percent","239","units ","0","v825532","20.2.3.1","21","","","","0"
"1998","Poland","","Females","15 years","No, because my weight is fine","Percent","239","units ","0","v825530","20.2.3.2","53","","","","0"
"1998","Poland","","Females","15 years","No, but I need to lose weight","Percent","239","units ","0","v825531","20.2.3.3","26","","","","0"
"1998","Portugal","","Males","11 years","Yes","Percent","239","units ","0","v825301","21.1.1.1","4","","","","0"
"1998","Portugal","","Males","11 years","No, because my weight is fine","Percent","239","units ","0","v825299","21.1.1.2","80","","","","0"
"1998","Portugal","","Males","11 years","No, but I need to lose weight","Percent","239","units ","0","v825300","21.1.1.3","16","","","","0"
"1998","Portugal","","Males","13 years","Yes","Percent","239","units ","0","v825475","21.1.2.1","4","","","","0"
"1998","Portugal","","Males","13 years","No, because my weight is fine","Percent","239","units ","0","v825473","21.1.2.2","78","","","","0"
"1998","Portugal","","Males","13 years","No, but I need to lose weight","Percent","239","units ","0","v825474","21.1.2.3","19","","","","0"
"1998","Portugal","","Males","15 years","Yes","Percent","239","units ","0","v825649","21.1.3.1","4","","","","0"
"1998","Portugal","","Males","15 years","No, because my weight is fine","Percent","239","units ","0","v825647","21.1.3.2","82","","","","0"
"1998","Portugal","","Males","15 years","No, but I need to lose weight","Percent","239","units ","0","v825648","21.1.3.3","15","","","","0"
"1998","Portugal","","Females","11 years","Yes","Percent","239","units ","0","v825304","21.2.1.1","7","","","","0"
"1998","Portugal","","Females","11 years","No, because my weight is fine","Percent","239","units ","0","v825302","21.2.1.2","70","","","","0"
"1998","Portugal","","Females","11 years","No, but I need to lose weight","Percent","239","units ","0","v825303","21.2.1.3","23","","","","0"
"1998","Portugal","","Females","13 years","Yes","Percent","239","units ","0","v825478","21.2.2.1","11","","","","0"
"1998","Portugal","","Females","13 years","No, because my weight is fine","Percent","239","units ","0","v825476","21.2.2.2","61","","","","0"
"1998","Portugal","","Females","13 years","No, but I need to lose weight","Percent","239","units ","0","v825477","21.2.2.3","28","","","","0"
"1998","Portugal","","Females","15 years","Yes","Percent","239","units ","0","v825652","21.2.3.1","12","","","","0"
"1998","Portugal","","Females","15 years","No, because my weight is fine","Percent","239","units ","0","v825650","21.2.3.2","56","","","","0"
"1998","Portugal","","Females","15 years","No, but I need to lose weight","Percent","239","units ","0","v825651","21.2.3.3","31","","","","0"
"1998","Russia","","Males","11 years","Yes","Percent","239","units ","0","v825271","22.1.1.1","6","","","","0"
"1998","Russia","","Males","11 years","No, because my weight is fine","Percent","239","units ","0","v825269","22.1.1.2","83","","","","0"
"1998","Russia","","Males","11 years","No, but I need to lose weight","Percent","239","units ","0","v825270","22.1.1.3","11","","","","0"
"1998","Russia","","Males","13 years","Yes","Percent","239","units ","0","v825445","22.1.2.1","4","","","","0"
"1998","Russia","","Males","13 years","No, because my weight is fine","Percent","239","units ","0","v825443","22.1.2.2","86","","","","0"
"1998","Russia","","Males","13 years","No, but I need to lose weight","Percent","239","units ","0","v825444","22.1.2.3","10","","","","0"
"1998","Russia","","Males","15 years","Yes","Percent","239","units ","0","v825619","22.1.3.1","2","","","","0"
"1998","Russia","","Males","15 years","No, because my weight is fine","Percent","239","units ","0","v825617","22.1.3.2","91","","","","0"
"1998","Russia","","Males","15 years","No, but I need to lose weight","Percent","239","units ","0","v825618","22.1.3.3","7","","","","0"
"1998","Russia","","Females","11 years","Yes","Percent","239","units ","0","v825274","22.2.1.1","10","","","","0"
"1998","Russia","","Females","11 years","No, because my weight is fine","Percent","239","units ","0","v825272","22.2.1.2","73","","","","0"
"1998","Russia","","Females","11 years","No, but I need to lose weight","Percent","239","units ","0","v825273","22.2.1.3","17","","","","0"
"1998","Russia","","Females","13 years","Yes","Percent","239","units ","0","v825448","22.2.2.1","11","","","","0"
"1998","Russia","","Females","13 years","No, because my weight is fine","Percent","239","units ","0","v825446","22.2.2.2","63","","","","0"
"1998","Russia","","Females","13 years","No, but I need to lose weight","Percent","239","units ","0","v825447","22.2.2.3","26","","","","0"
"1998","Russia","","Females","15 years","Yes","Percent","239","units ","0","v825622","22.2.3.1","12","","","","0"
"1998","Russia","","Females","15 years","No, because my weight is fine","Percent","239","units ","0","v825620","22.2.3.2","56","","","","0"
"1998","Russia","","Females","15 years","No, but I need to lose weight","Percent","239","units ","0","v825621","22.2.3.3","32","","","","0"
"1998","Scotland","","Males","11 years","Yes","Percent","239","units ","0","v825187","23.1.1.1","6","","","","0"
"1998","Scotland","","Males","11 years","No, because my weight is fine","Percent","239","units ","0","v825185","23.1.1.2","77","","","","0"
"1998","Scotland","","Males","11 years","No, but I need to lose weight","Percent","239","units ","0","v825186","23.1.1.3","17","","","","0"
"1998","Scotland","","Males","13 years","Yes","Percent","239","units ","0","v825361","23.1.2.1","7","","","","0"
"1998","Scotland","","Males","13 years","No, because my weight is fine","Percent","239","units ","0","v825359","23.1.2.2","74","","","","0"
"1998","Scotland","","Males","13 years","No, but I need to lose weight","Percent","239","units ","0","v825360","23.1.2.3","19","","","","0"
"1998","Scotland","","Males","15 years","Yes","Percent","239","units ","0","v825535","23.1.3.1","4","","","","0"
"1998","Scotland","","Males","15 years","No, because my weight is fine","Percent","239","units ","0","v825533","23.1.3.2","78","","","","0"
"1998","Scotland","","Males","15 years","No, but I need to lose weight","Percent","239","units ","0","v825534","23.1.3.3","18","","","","0"
"1998","Scotland","","Females","11 years","Yes","Percent","239","units ","0","v825190","23.2.1.1","12","","","","0"
"1998","Scotland","","Females","11 years","No, because my weight is fine","Percent","239","units ","0","v825188","23.2.1.2","66","","","","0"
"1998","Scotland","","Females","11 years","No, but I need to lose weight","Percent","239","units ","0","v825189","23.2.1.3","22","","","","0"
"1998","Scotland","","Females","13 years","Yes","Percent","239","units ","0","v825364","23.2.2.1","17","","","","0"
"1998","Scotland","","Females","13 years","No, because my weight is fine","Percent","239","units ","0","v825362","23.2.2.2","53","","","","0"
"1998","Scotland","","Females","13 years","No, but I need to lose weight","Percent","239","units ","0","v825363","23.2.2.3","31","","","","0"
"1998","Scotland","","Females","15 years","Yes","Percent","239","units ","0","v825538","23.2.3.1","19","","","","0"
"1998","Scotland","","Females","15 years","No, because my weight is fine","Percent","239","units ","0","v825536","23.2.3.2","49","","","","0"
"1998","Scotland","","Females","15 years","No, but I need to lose weight","Percent","239","units ","0","v825537","23.2.3.3","32","","","","0"
"1998","Slovakia","","Males","11 years","Yes","Percent","239","units ","0","v825277","24.1.1.1","5","","","","0"
"1998","Slovakia","","Males","11 years","No, because my weight is fine","Percent","239","units ","0","v825275","24.1.1.2","75","","","","0"
"1998","Slovakia","","Males","11 years","No, but I need to lose weight","Percent","239","units ","0","v825276","24.1.1.3","20","","","","0"
"1998","Slovakia","","Males","13 years","Yes","Percent","239","units ","0","v825451","24.1.2.1","4","","","","0"
"1998","Slovakia","","Males","13 years","No, because my weight is fine","Percent","239","units ","0","v825449","24.1.2.2","80","","","","0"
"1998","Slovakia","","Males","13 years","No, but I need to lose weight","Percent","239","units ","0","v825450","24.1.2.3","16","","","","0"
"1998","Slovakia","","Males","15 years","Yes","Percent","239","units ","0","v825625","24.1.3.1","4","","","","0"
"1998","Slovakia","","Males","15 years","No, because my weight is fine","Percent","239","units ","0","v825623","24.1.3.2","82","","","","0"
"1998","Slovakia","","Males","15 years","No, but I need to lose weight","Percent","239","units ","0","v825624","24.1.3.3","15","","","","0"
"1998","Slovakia","","Females","11 years","Yes","Percent","239","units ","0","v825280","24.2.1.1","12","","","","0"
"1998","Slovakia","","Females","11 years","No, because my weight is fine","Percent","239","units ","0","v825278","24.2.1.2","59","","","","0"
"1998","Slovakia","","Females","11 years","No, but I need to lose weight","Percent","239","units ","0","v825279","24.2.1.3","30","","","","0"
"1998","Slovakia","","Females","13 years","Yes","Percent","239","units ","0","v825454","24.2.2.1","15","","","","0"
"1998","Slovakia","","Females","13 years","No, because my weight is fine","Percent","239","units ","0","v825452","24.2.2.2","48","","","","0"
"1998","Slovakia","","Females","13 years","No, but I need to lose weight","Percent","239","units ","0","v825453","24.2.2.3","36","","","","0"
"1998","Slovakia","","Females","15 years","Yes","Percent","239","units ","0","v825628","24.2.3.1","13","","","","0"
"1998","Slovakia","","Females","15 years","No, because my weight is fine","Percent","239","units ","0","v825626","24.2.3.2","46","","","","0"
"1998","Slovakia","","Females","15 years","No, but I need to lose weight","Percent","239","units ","0","v825627","24.2.3.3","42","","","","0"
"1998","Spain","","Males","11 years","Yes","Percent","239","units ","0","v825193","25.1.1.1","0","","","","0"
"1998","Spain","","Males","11 years","No, because my weight is fine","Percent","239","units ","0","v825191","25.1.1.2","0","","","","0"
"1998","Spain","","Males","11 years","No, but I need to lose weight","Percent","239","units ","0","v825192","25.1.1.3","0","","","","0"
"1998","Spain","","Males","13 years","Yes","Percent","239","units ","0","v825367","25.1.2.1","0","","","","0"
"1998","Spain","","Males","13 years","No, because my weight is fine","Percent","239","units ","0","v825365","25.1.2.2","0","","","","0"
"1998","Spain","","Males","13 years","No, but I need to lose weight","Percent","239","units ","0","v825366","25.1.2.3","0","","","","0"
"1998","Spain","","Males","15 years","Yes","Percent","239","units ","0","v825541","25.1.3.1","0","","","","0"
"1998","Spain","","Males","15 years","No, because my weight is fine","Percent","239","units ","0","v825539","25.1.3.2","0","","","","0"
"1998","Spain","","Males","15 years","No, but I need to lose weight","Percent","239","units ","0","v825540","25.1.3.3","0","","","","0"
"1998","Spain","","Females","11 years","Yes","Percent","239","units ","0","v825196","25.2.1.1","0","","","","0"
"1998","Spain","","Females","11 years","No, because my weight is fine","Percent","239","units ","0","v825194","25.2.1.2","0","","","","0"
"1998","Spain","","Females","11 years","No, but I need to lose weight","Percent","239","units ","0","v825195","25.2.1.3","0","","","","0"
"1998","Spain","","Females","13 years","Yes","Percent","239","units ","0","v825370","25.2.2.1","0","","","","0"
"1998","Spain","","Females","13 years","No, because my weight is fine","Percent","239","units ","0","v825368","25.2.2.2","0","","","","0"
"1998","Spain","","Females","13 years","No, but I need to lose weight","Percent","239","units ","0","v825369","25.2.2.3","0","","","","0"
"1998","Spain","","Females","15 years","Yes","Percent","239","units ","0","v825544","25.2.3.1","0","","","","0"
"1998","Spain","","Females","15 years","No, because my weight is fine","Percent","239","units ","0","v825542","25.2.3.2","0","","","","0"
"1998","Spain","","Females","15 years","No, but I need to lose weight","Percent","239","units ","0","v825543","25.2.3.3","0","","","","0"
"1998","Sweden","","Males","11 years","Yes","Percent","239","units ","0","v825199","26.1.1.1","2","","","","0"
"1998","Sweden","","Males","11 years","No, because my weight is fine","Percent","239","units ","0","v825197","26.1.1.2","82","","","","0"
"1998","Sweden","","Males","11 years","No, but I need to lose weight","Percent","239","units ","0","v825198","26.1.1.3","16","","","","0"
"1998","Sweden","","Males","13 years","Yes","Percent","239","units ","0","v825373","26.1.2.1","1","","","","0"
"1998","Sweden","","Males","13 years","No, because my weight is fine","Percent","239","units ","0","v825371","26.1.2.2","81","","","","0"
"1998","Sweden","","Males","13 years","No, but I need to lose weight","Percent","239","units ","0","v825372","26.1.2.3","18","","","","0"
"1998","Sweden","","Males","15 years","Yes","Percent","239","units ","0","v825547","26.1.3.1","3","","","","0"
"1998","Sweden","","Males","15 years","No, because my weight is fine","Percent","239","units ","0","v825545","26.1.3.2","81","","","","0"
"1998","Sweden","","Males","15 years","No, but I need to lose weight","Percent","239","units ","0","v825546","26.1.3.3","16","","","","0"
"1998","Sweden","","Females","11 years","Yes","Percent","239","units ","0","v825202","26.2.1.1","1","","","","0"
"1998","Sweden","","Females","11 years","No, because my weight is fine","Percent","239","units ","0","v825200","26.2.1.2","79","","","","0"
"1998","Sweden","","Females","11 years","No, but I need to lose weight","Percent","239","units ","0","v825201","26.2.1.3","20","","","","0"
"1998","Sweden","","Females","13 years","Yes","Percent","239","units ","0","v825376","26.2.2.1","6","","","","0"
"1998","Sweden","","Females","13 years","No, because my weight is fine","Percent","239","units ","0","v825374","26.2.2.2","61","","","","0"
"1998","Sweden","","Females","13 years","No, but I need to lose weight","Percent","239","units ","0","v825375","26.2.2.3","33","","","","0"
"1998","Sweden","","Females","15 years","Yes","Percent","239","units ","0","v825550","26.2.3.1","8","","","","0"
"1998","Sweden","","Females","15 years","No, because my weight is fine","Percent","239","units ","0","v825548","26.2.3.2","49","","","","0"
"1998","Sweden","","Females","15 years","No, but I need to lose weight","Percent","239","units ","0","v825549","26.2.3.3","43","","","","0"
"1998","Switzerland","","Males","11 years","Yes","Percent","239","units ","0","v825283","27.1.1.1","6","","","","0"
"1998","Switzerland","","Males","11 years","No, because my weight is fine","Percent","239","units ","0","v825281","27.1.1.2","81","","","","0"
"1998","Switzerland","","Males","11 years","No, but I need to lose weight","Percent","239","units ","0","v825282","27.1.1.3","13","","","","0"
"1998","Switzerland","","Males","13 years","Yes","Percent","239","units ","0","v825457","27.1.2.1","5","","","","0"
"1998","Switzerland","","Males","13 years","No, because my weight is fine","Percent","239","units ","0","v825455","27.1.2.2","81","","","","0"
"1998","Switzerland","","Males","13 years","No, but I need to lose weight","Percent","239","units ","0","v825456","27.1.2.3","14","","","","0"
"1998","Switzerland","","Males","15 years","Yes","Percent","239","units ","0","v825631","27.1.3.1","3","","","","0"
"1998","Switzerland","","Males","15 years","No, because my weight is fine","Percent","239","units ","0","v825629","27.1.3.2","85","","","","0"
"1998","Switzerland","","Males","15 years","No, but I need to lose weight","Percent","239","units ","0","v825630","27.1.3.3","12","","","","0"
"1998","Switzerland","","Females","11 years","Yes","Percent","239","units ","0","v825286","27.2.1.1","6","","","","0"
"1998","Switzerland","","Females","11 years","No, because my weight is fine","Percent","239","units ","0","v825284","27.2.1.2","75","","","","0"
"1998","Switzerland","","Females","11 years","No, but I need to lose weight","Percent","239","units ","0","v825285","27.2.1.3","19","","","","0"
"1998","Switzerland","","Females","13 years","Yes","Percent","239","units ","0","v825460","27.2.2.1","11","","","","0"
"1998","Switzerland","","Females","13 years","No, because my weight is fine","Percent","239","units ","0","v825458","27.2.2.2","66","","","","0"
"1998","Switzerland","","Females","13 years","No, but I need to lose weight","Percent","239","units ","0","v825459","27.2.2.3","23","","","","0"
"1998","Switzerland","","Females","15 years","Yes","Percent","239","units ","0","v825634","27.2.3.1","16","","","","0"
"1998","Switzerland","","Females","15 years","No, because my weight is fine","Percent","239","units ","0","v825632","27.2.3.2","58","","","","0"
"1998","Switzerland","","Females","15 years","No, but I need to lose weight","Percent","239","units ","0","v825633","27.2.3.3","26","","","","0"
"1998","United States","","Males","11 years","Yes","Percent","239","units ","0","v825307","28.1.1.1","12","","","","0"
"1998","United States","","Males","11 years","No, because my weight is fine","Percent","239","units ","0","v825305","28.1.1.2","66","","","","0"
"1998","United States","","Males","11 years","No, but I need to lose weight","Percent","239","units ","0","v825306","28.1.1.3","23","","","","0"
"1998","United States","","Males","13 years","Yes","Percent","239","units ","0","v825481","28.1.2.1","10","","","","0"
"1998","United States","","Males","13 years","No, because my weight is fine","Percent","239","units ","0","v825479","28.1.2.2","67","","","","0"
"1998","United States","","Males","13 years","No, but I need to lose weight","Percent","239","units ","0","v825480","28.1.2.3","23","","","","0"
"1998","United States","","Males","15 years","Yes","Percent","239","units ","0","v825655","28.1.3.1","7","","","","0"
"1998","United States","","Males","15 years","No, because my weight is fine","Percent","239","units ","0","v825653","28.1.3.2","71","","","","0"
"1998","United States","","Males","15 years","No, but I need to lose weight","Percent","239","units ","0","v825654","28.1.3.3","22","","","","0"
"1998","United States","","Females","11 years","Yes","Percent","239","units ","0","v825310","28.2.1.1","18","","","","0"
"1998","United States","","Females","11 years","No, because my weight is fine","Percent","239","units ","0","v825308","28.2.1.2","53","","","","0"
"1998","United States","","Females","11 years","No, but I need to lose weight","Percent","239","units ","0","v825309","28.2.1.3","29","","","","0"
"1998","United States","","Females","13 years","Yes","Percent","239","units ","0","v825484","28.2.2.1","20","","","","0"
"1998","United States","","Females","13 years","No, because my weight is fine","Percent","239","units ","0","v825482","28.2.2.2","47","","","","0"
"1998","United States","","Females","13 years","No, but I need to lose weight","Percent","239","units ","0","v825483","28.2.2.3","33","","","","0"
"1998","United States","","Females","15 years","Yes","Percent","239","units ","0","v825658","28.2.3.1","25","","","","0"
"1998","United States","","Females","15 years","No, because my weight is fine","Percent","239","units ","0","v825656","28.2.3.2","38","","","","0"
"1998","United States","","Females","15 years","No, but I need to lose weight","Percent","239","units ","0","v825657","28.2.3.3","37","","","","0"
"1998","Wales","","Males","11 years","Yes","Percent","239","units ","0","v825205","29.1.1.1","8","","","","0"
"1998","Wales","","Males","11 years","No, because my weight is fine","Percent","239","units ","0","v825203","29.1.1.2","74","","","","0"
"1998","Wales","","Males","11 years","No, but I need to lose weight","Percent","239","units ","0","v825204","29.1.1.3","18","","","","0"
"1998","Wales","","Males","13 years","Yes","Percent","239","units ","0","v825379","29.1.2.1","5","","","","0"
"1998","Wales","","Males","13 years","No, because my weight is fine","Percent","239","units ","0","v825377","29.1.2.2","78","","","","0"
"1998","Wales","","Males","13 years","No, but I need to lose weight","Percent","239","units ","0","v825378","29.1.2.3","18","","","","0"
"1998","Wales","","Males","15 years","Yes","Percent","239","units ","0","v825553","29.1.3.1","5","","","","0"
"1998","Wales","","Males","15 years","No, because my weight is fine","Percent","239","units ","0","v825551","29.1.3.2","80","","","","0"
"1998","Wales","","Males","15 years","No, but I need to lose weight","Percent","239","units ","0","v825552","29.1.3.3","15","","","","0"
"1998","Wales","","Females","11 years","Yes","Percent","239","units ","0","v825208","29.2.1.1","12","","","","0"
"1998","Wales","","Females","11 years","No, because my weight is fine","Percent","239","units ","0","v825206","29.2.1.2","63","","","","0"
"1998","Wales","","Females","11 years","No, but I need to lose weight","Percent","239","units ","0","v825207","29.2.1.3","25","","","","0"
"1998","Wales","","Females","13 years","Yes","Percent","239","units ","0","v825382","29.2.2.1","18","","","","0"
"1998","Wales","","Females","13 years","No, because my weight is fine","Percent","239","units ","0","v825380","29.2.2.2","50","","","","0"
"1998","Wales","","Females","13 years","No, but I need to lose weight","Percent","239","units ","0","v825381","29.2.2.3","32","","","","0"
"1998","Wales","","Females","15 years","Yes","Percent","239","units ","0","v825556","29.2.3.1","18","","","","0"
"1998","Wales","","Females","15 years","No, because my weight is fine","Percent","239","units ","0","v825554","29.2.3.2","47","","","","0"
"1998","Wales","","Females","15 years","No, but I need to lose weight","Percent","239","units ","0","v825555","29.2.3.3","34","","","","0"
